12868;4;Ingenieria Sistemas
12974;2;Educacion Fisica
12985;4;Enfermeria
15766;4;Ingenieria Civil
16357;5;Periodismo
16682;4;Ingenieria Sistemas
17959;5;Ingenieria Industrial
20244;1;Enfermeria
20590;2;Ingenieria Civil
20664;1;Ingenieria Sistemas
21629;4;Ingenieria Sistemas
22159;2;Periodismo
24595;3;Diseœo Grafico
30870;1;Ingenieria Industrial
32080;4;Periodismo
32535;4;Ingenieria Sistemas
33243;2;Ingenieria Civil
33581;5;Educacion Fisica
33946;2;Marketing 
36729;5;Enfermeria
36801;4;Marketing 
37224;5;Ingenieria Industrial
39213;1;Ingenieria Sistemas
39241;3;Periodismo
44240;5;Psicologia
44943;5;Ingenieria Civil
45066;2;Enfermeria
45249;2;Psicologia
46546;5;Ingenieria Civil
48983;4;Diseœo Grafico
49401;5;Marketing 
49489;2;Ingenieria Industrial
52356;3;Enfermeria
53135;1;Marketing 
58733;5;Ingenieria Sistemas
59359;3;Relaciones Publicas
59952;4;Ingenieria Civil
63601;2;Relaciones Publicas
63696;3;Ingenieria Industrial
63868;3;Relaciones Publicas
65678;2;Enfermeria
65724;1;Periodismo
66126;4;Ingenieria Civil
66132;3;Ingenieria Sistemas
67566;2;Relaciones Publicas
69189;5;Ingenieria Industrial
69237;4;Marketing 
69721;3;Relaciones Publicas
70189;5;Educacion Fisica
71798;4;Enfermeria
72752;2;Ingenieria Civil
73162;1;Marketing 
74570;3;Periodismo
74872;3;Relaciones Publicas
77255;3;Ingenieria Sistemas
77930;3;Ingenieria Industrial
78420;4;Periodismo
78557;5;Relaciones Publicas
79279;3;Enfermeria
79548;5;Educacion Fisica
84131;3;Psicologia
84671;3;Psicologia
84781;1;Periodismo
86667;4;Ingenieria Civil
88758;1;Diseœo Grafico
90352;2;Ingenieria Industrial
90497;2;Marketing 
93721;5;Enfermeria
93900;1;Relaciones Publicas
93916;2;Marketing 
94198;1;Enfermeria
96272;1;Ingenieria Industrial
98252;5;Periodismo
99046;2;Ingenieria Sistemas
99663;1;Diseœo Grafico
